sequence,score
政府 估計 肺 傳染 可能 加 加 加 之後 爆發 爆發 爆發 可能,2.8448099518987933
新 巴士 說 証實 那個 車 負責 星期 一 星期 二 去 工作 有 他 巴士 全部 清理 <MUMBLE> 半 完成,3.1986302945901794
星期 二 車 一 樣 巴士 一 樣 出 時間 有時 少 真 載口罩 仍然 有,2.136657391141908
這 店舖 生意 減少 差不多 一 半 有些 早 關門 關門 這 這 生意 負責 說 要 消潔 給 任何人 買 買 放心 能,4.3876997095633765
真 這 <MUMBLE> 另 這 代 大 律師 覺得 這 拖 真 家 人 給 壓力 大 有 快 重複 判 要,1.3496124657423232
剛剛 <MUMBLE> 控訴 適合 未 日期 現在 日期 延後 二 月 二 八 再 審訊 等 全部 這 控告 取得 檔案 檔案 現在 暫時 給 錢 保釋 釋放 能 暫時,5.765777623625852
立 立 會 錢 委員 會 今 最後 開會 下午 開會 完 商討 關於 題目 多 他們 爭議 題目 明日 計劃 名字 明日 大 大嶼 批 未,4.932677404412798
看 關於 太陽 軌道 拍攝 至今 前 樣子 拍照 怎樣,3.079853745512991
天氣 太陽 有時 下雨 最低 溫度 二 八,2.4611639221012767
明 早 時間 曬 會 城市 最 高 三 十 三 新 尺 熱 比 一 至 二,0.643364840002332
風 南 至 西 南 未來 一 兩 天 曬 有時 曬 有時 下雨 一 至 二,1.43791803376963
現在 溫度 三 一 濕度 七 三 百分比,1.707735041656972
香港 本土 傳 播 新 肺 新 加 六 十 再 另 初 証實 有 六 十,0.9685901875766327
屯門 眼 中 心 這 專 組 有 三 文 寫 証實 病 有 另 博士 教 博士 名字 袁國勇 話 可能 這 物品 用 指 傳 散,3.031675843092061
醫 管 家 說 現在 肺 估計 可能 一 星期 至 兩 星期 可能 開 魚 門 這 宿舍 屋 借 隔離 物品 用,2.602394328117487
<MUMBLE> <BAD> 名字 飛 剛才 真 一直到現在 佔據 指 想 入侵 投票 政 幹涉 讀書 屋 教 專 政 衝擊 <X> 老師 真 說 想 帶 入 議員 會議,4.406049623090226
<MUMBLE> 想 入 想 做 什麼,0.5651628745148727
教 分 <BAD> 教 組別 放 組別 教 隔離 政治 氣氛 氣氛 減少 想 指 讀書 家,2.8930578159288025
<MUMBLE> 人 會 影響 選舉 情況 會,0.8401174983085478
<MUMBLE> 組別 參加 人 能 利益 能,1.467368437135892
反轉 指 方法 怎樣 我們 議員 指 多 收 收 椅 要 我 覺得 所有 人 主 組別 我們 <MUMBLE> 目的 一起 努力 要 名字 建議 期間 到 七 月 三 一,4.797320141843127
超 四 百 萬 人 能 要 都 投票 投票 <X> 區域 投票 再 仍然 第 二 指 超 區域 議員 指 能 投票 大約 二 五 萬 另 功能 組別 投票 能,4.343054029529841
再 現在 立 法 會 <BAD> 會 <BAD> 座位 議員 現在 再想 參加,2.0483253217730413
暴力 <MUMBLE> 奸 暴力 <MUMBLE> <BAD> 雙方滅亡 雙方敵對 組 他們 參加 目的 什麼 想 雙方滅亡 雙方敵對 要 傷害 香港 毀壞 我 責任 什麼 香港 守護,6.332698224819072
人 去 廣 東 去 新 病毒 証實 檢測 証實 病 沒 要 交 現在 檢測 上升 上升 上升 嚴重 檢測 機構 要 等 一 日 後 最後 回覆 能,4.343208125441569
最近 兩 天 三 天 全部 <MUMBLE> 上升 <MUMBLE> 十 倍,0.8512128079232897
這 自由 船 <MUMBLE> 差不多 全球 <X> 八 十 百分比 貿易 全部 多 船 船 船,2.179216254638977
內地 美國 關係 仍然 緊張 另 負責 名字 話 再 另 活動 話 北 京 他 多 傷害 香港 自由 欺負 強逼 <BAD> 臺灣 真 美國 不理會 不,5.042673453846537
<MUMBLE> 不理會 不 對於 內地 懲罰 懲罰 任何 旅遊 懲罰,2.7245272331088874
我們 想 嘗試 改革 這 共產黨 <BAD> 屬於 屬於 地方 自由 要,3.120653999145423
政府 肺炎 防 加 嚴 項目 晚上 餐廳 喫飯 各種 加 長 七 日,2.1225730658307
直至 晚上 <MUMBLE> 加 一 零 八 生病 証實 一 日 加 打破 升高,2.218771714931289
政府 今日 開始 的士 駕駛 負責 免費 檢測 病 毒 能,2.430853165898751
政府 說 方法 防 防 星期 一 開始 政府 工作 負責 內 工作 能 政府 不同 給 緊急 服務 一  服務臺 服務 停 變 上 網,3.6674754078941887
晚上 入 坐 喫飯 加 時間 長 某些 老闆 部分 說 接受 其實 政府 工作 負責 家 內 工作  華 會 說 安排 合理,3.994600193601536
某些人 覺得 同意 晚上 入 坐 喫飯 加 延長 合理,2.431743997544518
如果 地 生意 或者 老闆 <X> 租 政府 配合 要 政府 其實 歡迎 接受 能,2.922555846690372
政府 開始 的士 駕駛 負責 免費 新冠肺炎 病 化驗 能 給 他們 組 的士 駕駛  有 不同 組 他們 四 組  接觸 接觸 危險 有 多 老闆 能 給 安排 檢測 要,6.019354903090463
油麻地 車 停車 停車 停車 成立 <BAD> 管 管 收集 這 有 衣服 完美 負責 這 駕駛 這 吐口水 拿試驗管 化驗,5.76126819716065
澳洲 亞 地方 這 爆發 如果 外 戴口罩 命令 命令 要,2.3009510585268744
政府 命令 命令 書 屋 電子 方法 這 文 考試 分數 說 這 中 書 屋 有權力的人 說 大 書 屋 延後 報名 時間 要 延後 之後,4.303794476126689
新聞 時間 繼續 星期 三 中 書 屋 文 試 說 準備 <BAD> 政府 全部 書 屋 命令 命令 命令 電 方法 說 學生 分數 中 書 屋 有權力的人 建議 大 專 書 屋 時間 延後 要 加 長,4.827491345303392
現在 肺 情況 政府 命令 全部 因應情況 說 文 試 <BAD> 學生 去 取 方形 不能,2.6367872531392864
<MUMBLE> 煙 環境黑 煙向上升 大廈 由下至上 從頭到尾受影響 有,2.2699608720906213
天氣 情況 曬 部分 時間 下雨 天氣 曬 熱 溫度 二 九 至 三 三 風 南,2.269926282401497
兩 三 日 後 明天 繼續 熱 曬 會 天氣 部分 下雨 一 二,1.5744783781540712
氣溫 三 一 濕 七 一 百分比,0.9691534947513049
今日 新 加 七 三 証實 肺 炎 六 十 六 本地 傳播,1.4471892329192024
多 關於 以前 舊 組 組 組 傳染 私家 醫生 証實 <BAD> <BAD> 他 証實 了 他 診症 後 連累到,2.914500272999706
名字 昌 一 另 勇 覺得 如果 肺 炎 仍然 嚴重 限制 他 外 遊逛,2.121052335980555
現在 新冠 肺 炎 影響 教育 屋 新 學 年 實在 他 証實 八 月 十 七 以前 開始 學 不能,2.720075551575345
今 香港 加 七 三 新冠 肺 炎 六 十 六 傳播 本地 本地,1.7632894716840306
如果  情況 數 <BAD> 一 倍 兩 倍 三 倍 數 <BAD> 上升 我 受不了 會 我 早 形形式式 做 <MUMBLE> 二 十 七 不知道 怎樣來 傳播 包括 兼職 的士 司機 曾經 去 尖沙咀 酒吧,4.946945883462141
有 七 入來 <BAD> 包括 飛機 來 菲律賓 日本 它 名字 真 他們 四 人 海 負責 有 四 兩 人 飛機 司機,3.060683410050446
 <X> 買 買 有 聚集 人 聚集 真 看 首先 看 兩 星期 時段 如果 數 下降 沒 新 新冠 肺 炎 加 <BAD> 三 位 數 我 考慮 方法 限制 再次,3.801887149952057
香港 <STOP> 有 困難 幹涉 一 大廈 三 十 四 十 樓層 它 多 單位 研究 方法 例如 甚麼,3.309033542496273
外 遊逛 禁止 好像 落閘 香港 人 有 信心 我 猜 他們 眾人 看 知道 加 全部 緊張 會,3.5118002207457177
<MUMBLE> 說 防 肺 炎 疲倦 名字 勇 <MUMBLE> 重複 二 月 三 月 想 多方防止 想 要 大家 憂慮 重複,2.5876381789418255
政府 現在 多方防止 管制 規則 <BAD> 很 對於 對於 喫飯 餐廳 <X> 好像 食肆 擔心 如果 禁止 遊逛 可能 關閉 會,5.386593377394851
深水埗 福 榮 街 那裏 多 喫飯 餐廳 很多食肆排成一行 多 下午 喫飯 找 食物 外 拿著手抽和食物盒 買 買 有 多 有 人 話 現在 時間 屋企 坐著 喫飯,4.5164081155674625
 無所謂 大家 比較 好,1.276577327777341
外 減少 嘗試 一 嘗試 <MUMBLE> 一 星期 嘗試,1.6734631535211553
全部人 一定 能 家 下去 能 買 一定 不能 <MUMBLE> 部分 餐廳 說 擔心 <X> 餐廳 影響 受不了 可能,3.776496581094146
我 做 沒 他 負責 做 不能 負責 他 多 嚴謹 強逼 休息 要 沒辦法,2.3085390750526606
 問 關閉 答 會 會 我 <BAD> 堅持 久 不能夠 希望 你 租 減 給 幫 生活 <MUMBLE> <MUMBLE>,1.7577401893596005
証實 肺 炎 數 上升 仍然 政府 醫 屋 負 負 壓力 病 病 牀 新 七 十 巴仙 超 新冠 肺 炎 它 檢測 顯微鏡 加 最近 多 去 急 房 要 求 檢測 擔心 連累 它 壓力 有,4.486969190814003
有 關於 一 樽 有 兩 膠 封口 封口 大 封口 封口 裏面 樽  連累 影響 骯髒 不,4.918943956834905
污染 環境 怎樣 拖累 這 樽 樽裏面 質素 不 不,2.379378242372444
知道 有 關於 <MUMBLE> 他 一同 事情 將 一 個 樽由 一 個 地方拿到另 一 個 地方 適合 地方 冷 氣從上吹到下 有 地方 儲放,3.9080875872916767
保護 老師 學生 健康 我 以前 我 猜 計算 全 香港 包括 沒特別的 早 <BAD> 開 學 幼稚園 國際 讀書 屋,3.7692805341459117
八 月 十 七 以前 開學 不 不 全部 學校 開 日期 日期 看 肺 炎 情況 再 決定 決定,2.626615725651709
努力 給 讀書 屋 兩 星期 時間 時段 準備 會,1.8741978879749708
工作 碗破裂 上升 六 二 巴仙 年 十 五 內 新 高,1.5244168648128507
英國 外 交流 負責 名字 藍 準備 計劃 說 說 英國 香港 捉著 一 個 人由 一 個 地方送去另 一 個 地方 合約 停 停,3.8945296495681108
做 碗破裂 上升 做 碗破裂 包括 大廈 油油 維修 養 養 嚴 貨物 或者 車從地底向前行 貨物 車 全部 活動 全部 上升,5.078981205571123
現在 好 減 短 時間 但是 快 抑制 全部做妥 能 接受 他 問 他 為甚麼,2.547300263196072
 那裏 常常 <MUMBLE> 人 很多人 証實 肺 炎 對不對 那裏 真 沙 田 那裏 開 不行 我 幹涉 來,3.1008401236099288
 我 中 小 公司 戶口 我 自 處理 來,1.0449521533804962
 我 到 公司 附近 內地 存入 錢 怎樣 沒辧法 打 打 銀行 全部 線 工作 早上 九 時 半 九 時 半 至 下午 四 時 半 星期 六 九 時 半 至 中午十 二 時 正,3.956058511964806
多 銀行 <MUMBLE> 加 強 多 防 東西 包括 抹 一 座 機 機器 一 張 長條紙 簽名 存入 要 求 排隊 負責 看 <MUMBLE> 戴口罩 匯豐銀行 <MUMBLE> 會 考慮 怎樣 安排 整理 會,5.188037085682658
部分 工作 政府 負責 今日 開始 內 工作 嘗試 坐 屋 有關 名字 德國 有 部分 不 方便 但是 <X> 控制 要 減少 人 聚集,4.8379702398764355
部分 預約 沒 禁止 入 部分 表格 申請 怎樣 文件夾 一 個 箱 放入 得,3.1630493051428643
全部 <BAD> 信件 <MUMBLE> 關閉 <X> 任何 一 個 人到逹 知道 想 取 貨 趕急 一 個 月 <BAD> 取 取 會 用完 我 沒 阻滯 取 不能夠 我 沒辦法 我 現在 配合 政府 要 覺得,4.885366974275981
肺 炎 兩 分鐘 嚴重 政府 說 以前 過去 兩 星期 有 多 九 區堿 區堿 部門 部門 部門 <X> 十 三 証實 肺 炎 有,4.2158468545578325
 評估 任何 說 政府 決定 你 <BAD> 家 坐 <BAD> 工作 遲 知道 政府 負責 事 屋 權力 名字 德國 解釋 肺 炎 發展 快,3.6071035388792962
 考慮 之 前 肺 炎 過程 發展 怎樣 多 組 組 組 組 組 ,1.2271630904644864
 一定 我 說 懲罰 <BAD> 中止 香港 捉著 一 個 人由 一 個 地方去到另 一 個 地方 合約 英國 政治 決定,4.004841090407678
美國 <BAD> 議員 計劃 意見 <MUMBLE> 內地 武力 <BAD> 真 <BAD> <BAD> <BAD> 打 臺灣 <X> 給 權力 美國 得,2.6642579086151934
交流 事 委員 會 亞洲 小 組 負責 議員 名字 <BAD> 上 <BAD> 上 星期 五 訪問,2.216121044868382
 行動 示範 臺灣 和平 平衡 重要 北京 多次 要 求 美國 停 一 內地 中國為 一 個 整體存在 臺灣 幹涉 不要,4.907624876436656
天氣 情況 雲 天空 太陽照射 有 間中 下雨,2.1979027297081823
最 低 溫度 二 十 八 <MUMBLE> 下午 早上 酷熱 溫度 三 十 三 大概 新界 溫度上升 三 十 四 三 十 五 大概 風 不強不弱 東 南 未來 今 星期 時段 熱 仍然 太陽照射 星期 三 <X> 間中 下雨,6.527113400070888
新 冠狀 肺 超越 二 千 現在 加 五 八 現在 香港 本土 傳染 散播 依然 有 另 他們倆 老 死亡,3.634662384360314
醫 管理 屋 傳播 現在 爆發 病 幾 個 人躺在牀上 <MUMBLE> 這 這 加 加 加 醫 屋 內 研究 治療 部門 承受不住,3.1298130036521887
政府 講 看 情況 立法會 投票 規則 安排 準備 計劃 會,2.1778842939082828
肺 情況 部分 人 自 去 私人 機構 付款 檢測 但是 爭執 湧出 機構 承受不住 部分 暫停 暫停,4.390460427899524
乾淨 屋 答 那 名單 以前 發電郵 打電話 安排 完,2.3220664157194446
政府 化驗 房間 這裡 承受不住 私人 全部 排隊 要 提醒 某些人 病 形狀 沒 去 檢測 不要 暫時 不要,4.6735163891896825
新 湧出 <BAD> 新 爆發 <MUMBLE> 多 關於 羣組 羣組 飲茶 飲茶 專業 負責 提醒 <BAD> 進入家裏 家 家 家 交流 <MUMBLE> 傳染 截斷,4.7893519098822
這裡 附近 家 說 以前 試過 去 那裡 酒樓 其實 傳染自己,2.7152882996700995
重要 甚麼 <MUMBLE> 門 離開家 這 自 想 決定 出去 要 出去 一 我 自 家 家 某些人 有 老 或者 社 區域 危險 加,3.3876831613903584
肺 家 內 傳染 管理 容易 不 我 家 家 互相傳染 截斷 要 努力,2.0223640991573513
外國 交流 部門 這 英國 暫時 停 香港 由英國帶到香港 停 <MUMBLE> 槍 各種 運送 香港 停 提醒 英國 變 要 那 關係 破壞 不能,4.6406918110360325
歷史 課 最後 全部 七 十 五 百分比 考試 <BAD> 三 級 以上 差不多 下降 三 百分比 政府 研究 感覺 正常,4.38524083886752
現在 考試 第 一 再 分數 讀書 再 上 年 以前 比較 這 這 差不多,2.322033471771191
自 讀書 說 <BAD> 信 會 郵寄給我 收取 會 有 現在 影響 肺 現在 延後 兩 天 遲 收取,2.6998379708548224
天氣 情況 熱 提醒 有,0.9229998667416365
天氣 曬 部分 下雨 一 二 最 低 差不多 二 八 明天 時間 熱 城市 差不多 三 十 三 新 界 熱 一 至 二,2.559392871450109
風 <BAD> 東 南 現在 一 星期 繼續 熱 多 曬,0.7602652042449838
今 加 一 百 零 五 本土 傳染 証實 肺 炎 衞生 防 中 心 說 最近 最近 未來 一 星期 兩 個 星期 外 行街 不要,3.4511491815313375
明天 開始 內 各種 或者 交通 <BAD> 建築 巴士站 全部 戴口罩 要,2.801862384445888
美國 突然 說 要 求 內地 關閉 名字 領事館 內地 嚴重 譴責 真 粗暴,3.1008873943436734
內 六 十 百分比 不知道 從何而來 傳染 衞生 防 中 心 說 全部 <BAD> 未來 一 星期 兩 星期 <BAD> 特別 要 不 出去 出去 出去 行街 不要,4.900662784034995
慈雲山 那兒 檢測 証實 五 包括 一 餐廳 剪髮 中醫 或者 街 菜 工作 <X> 衞生 防 中 心 說 要 緊急 不 外 行街 一 星期 兩 星期 不要,5.044014201451816
 最近 有些 看 看 看 <BAD> 那個人的身體 有 不舒服 有 看,1.6243217183875585
可能 去 醫院 有 深喉唾液 樽 去 檢測 有 <BAD> 但是 繼續 去 去 去 去 玩,1.901793834383655
大家 有 身體 有 不舒服 有 去 檢測 評估,1.6332683513163566
多 工作 有 影響 特別 甚麼 多 一 對 一 一 對 一 客人,1.403890522316579
老師 一 樣 見面 人 多 賣 貨 餐廳 侍應,1.5945505395987465
以前 一 天 八 進來 進來 名字 <MUMBLE> 印度 菲律賓 美國 進來 包括 甚麼 外 請 負責 <X> 海 船 工作,3.954600143750639
衞生 防 中 心 跟 <X> 陪同 試過 接觸 老 全部 檢測 沒 事,1.8977179935424515
嚴重 遺漏,0.8275817063565478
小心 小心 留意 有沒有 試過 去 醫院,2.2281555748924244
給 全身保護 一 次 性 去 院舍 除衣服 掉走 頭套 第 一 第 二 眼罩 一 次 性 保護 衣 洗手,3.126196263212643
減少 輕 傳染 影響 機會,1.1529711798090114
政府 對於 老 院舍 各種 工作 四 危險 羣組 羣組 羣組 先 檢測 病毒,3.7225081568949814
組別 組別 組別 說 暫時 做 東 九龍 區域 元朗 暫時 給 十 五 瓶子 給 先 危險 高 例如 護士 或者 照顧 負責 先 檢測,5.200151844728711
新 城市 電臺 關於 負責 導演 名字 C 新冠病毒 肺 炎 証實 全部 下午 負責 全部 走 走 走 三 線 線 變 電腦 給 歌曲,4.20821729529985
新 城市 電臺 黃埔 建築物 工作 負責 去 清理 拖地 消毒 負責 收 內 說 負責 証實 肺 炎 開始 安排 檢測 病毒,4.828652026112062
新 城市 病毒 清理 消毒 做 完 完成 看 日期 決定 再 考慮 內部 說 負責 全部 走 走 走 內 家 留在 工作 直至 病毒 沒 事 開始 去 工作 能,5.209132583244941
檢測 沒 事 要樣 要 留 家 三 天,1.1894685467403412
政府 權力 一起 開會 政府 行 變 法例 明天 <BAD> 十 二 時 晚 開始 <X> 室內 或者 外 交通 <MUMBLE> 建築物 車站 轉 車 交通 車站 戴口罩 要,5.425365514829403
第 三 行走 沒有空間 某人 戴口罩 不能 戴口罩 沒 想 逃走 沒有空間 不能夠,3.9452488555646017
政府 負責 能 懲罰 能 請 私人 樓宇 管理 能 懲罰,2.1248907239989268
要 強迫 戴口罩 一定 有 困難,1.424965647530565
香港 <BAD> 十 四 天 試過 去 去 飛 危險 地方 要 給 証實 沒 事 <MUMBLE> 名單 加 美國 哈薩克,2.4693919894409344
証實 前 三 月 情況 肺 炎 嚴重 完 但是 禁止 留在 估 沒 現在 再 嚴格,2.2722275520463557
禁止 外 行街 政府 以前 說 試過 說 真 真 不 他 C 說 研究 比較 外國 他們的 模仿 方法,3.552805942087154
內地 考慮 決定 關閉 武漢 建築物 美國 領事館,2.6053702006094093
說 忍服 內地 侵犯 美國 主 權 引 美國 人 不能夠 政府 特朗普 堅持 美國 內地 要 平等 互相幫助 要,4.0408850285926965
北京 外 交流 組 說 美國 他 自 限制 時間 <BAD> 真 關閉 真 內地 升 行動 嚴重,2.7478230284476273
內地 現在 單對單 你 嚴重 譴責,1.6378696913703696
內地 提醒 美國 開始 取消 全部 錯 行為,1.8180146589442299
內地 思想 會 方法 考慮 反對 會,1.5248958205220073
代表 演講 說 內地 美國 領事館 負責 給 方便 有 但是 美國 對於 內地 外 交流 組別 忽然 限制 限制 限制 很多次,5.6191588817397795
